Rainfall,Evaporation,Sunshine,WindGustSpeed,Humidity3pm,Pressure3pm,Cloud3pm,Temp3pm,RainToday,RainTomorrow
26.4,6.4,0.0,39.0,73.0,1006.1,7.0,28.3,True,True
3.2,2.2,5.3,41.0,62.0,1005.8,7.0,31.7,True,True
4.0,3.4,3.3,31.0,73.0,1005.3,7.0,30.0,True,False
0.0,4.0,2.6,37.0,85.0,1005.3,7.0,28.5,False,True
2.6,4.0,1.6,46.0,98.0,1004.9,8.0,24.2,True,True
58.2,4.4,1.9,61.0,91.0,1004.6,7.0,24.1,True,True
14.8,4.4,3.5,41.0,66.0,1003.3,7.0,30.5,True,False
0.0,5.2,10.2,48.0,64.0,1003.7,4.0,31.6,False,False
0.0,7.2,6.5,46.0,67.0,1004.5,7.0,30.6,False,True
2.0,5.6,10.9,48.0,58.0,1005.1,4.0,32.1,True,False
0.0,8.6,5.5,48.0,58.0,1005.8,5.0,32.3,False,False
0.0,7.2,7.5,37.0,61.0,1005.2,6.0,31.9,False,False
0.0,6.2,3.8,37.0,65.0,1006.8,7.0,32.4,False,True
11.0,5.6,2.8,37.0,66.0,1006.6,6.0,30.5,True,False
0.0,2.8,8.4,30.0,55.0,1006.9,4.0,33.2,False,False
0.0,5.0,6.0,30.0,72.0,1006.2,7.0,29.8,False,False
0.0,5.4,4.1,30.0,87.0,1005.5,6.0,28.3,False,True
3.6,4.4,9.4,33.0,41.0,1006.2,5.0,33.7,True,False
0.0,5.6,12.0,33.0,57.0,1006.9,3.0,34.1,False,False
0.0,8.0,7.8,44.0,60.0,1007.0,6.0,32.9,False,True
7.4,4.4,10.5,30.0,54.0,1005.6,6.0,33.6,True,False
0.0,6.4,9.5,31.0,57.0,1004.9,7.0,33.1,False,False
0.0,6.8,8.0,30.0,72.0,1005.8,5.0,30.9,False,True
1.8,5.0,11.6,31.0,52.0,1005.2,1.0,33.8,True,False
0.0,8.0,5.1,63.0,62.0,1005.7,6.0,32.3,False,True
17.6,9.0,10.2,56.0,57.0,1005.5,4.0,33.3,True,True
6.0,6.4,9.8,41.0,48.0,1005.9,2.0,33.6,True,True
9.0,8.2,5.9,59.0,55.0,1005.6,7.0,33.6,True,True
32.2,4.6,7.5,43.0,52.0,1004.9,7.0,33.2,True,False
1.0,5.2,5.5,43.0,56.0,1006.6,7.0,32.9,False,True
23.2,5.2,5.3,57.0,74.0,1006.8,7.0,30.5,True,True
2.4,5.8,10.3,31.0,68.0,1006.5,4.0,30.8,True,False
0.0,6.2,0.8,41.0,90.0,1007.1,7.0,26.8,False,True
14.2,0.6,2.8,43.0,96.0,1006.8,8.0,24.2,True,True
28.0,3.8,2.7,31.0,79.0,1006.3,7.0,26.5,True,True
5.8,3.0,0.5,43.0,94.0,1005.9,8.0,26.3,True,True
8.2,2.6,0.0,30.0,96.0,1006.3,8.0,24.0,True,True
23.0,0.4,0.0,39.0,86.0,1007.3,8.0,27.8,True,True
9.0,2.2,0.0,24.0,76.0,1007.0,7.0,28.8,True,False
0.4,1.8,0.0,26.0,70.0,1006.6,7.0,30.0,False,True
7.0,4.4,1.9,48.0,63.0,1006.8,6.0,31.0,True,False
0.0,2.6,6.7,35.0,59.0,1007.8,7.0,30.2,False,False
0.0,4.0,10.2,39.0,60.0,1006.6,4.0,32.9,False,False
1.0,5.4,10.2,31.0,61.0,1006.3,6.0,32.8,False,False
0.0,7.6,12.1,30.0,64.0,1006.9,2.0,32.8,False,False
0.0,6.4,12.2,33.0,58.0,1006.9,1.0,33.3,False,False
0.0,7.8,9.3,37.0,58.0,1005.7,5.0,32.7,False,False
0.0,6.4,7.9,56.0,62.0,1005.8,7.0,33.6,False,True
5.6,8.0,11.4,52.0,50.0,1005.6,5.0,34.2,True,False
0.0,7.6,11.5,43.0,64.0,1004.3,1.0,34.2,False,False
0.0,7.4,11.8,39.0,65.0,1003.1,5.0,33.6,False,False
0.0,7.8,10.5,41.0,61.0,1003.9,5.0,34.0,False,True
22.8,12.0,3.3,87.0,65.0,1005.5,7.0,32.0,True,True
12.2,7.0,5.0,48.0,56.0,1005.3,7.0,32.0,True,True
8.0,4.4,6.6,52.0,75.0,1002.5,7.0,29.1,True,True
15.8,4.4,0.0,43.0,80.0,999.1,8.0,28.4,True,True
30.0,1.0,0.0,72.0,96.0,996.0,7.0,25.3,True,True
64.2,3.0,1.1,80.0,71.0,999.4,7.0,30.1,True,True
38.6,3.8,0.8,72.0,77.0,1003.0,8.0,29.1,True,True
14.6,5.2,1.5,70.0,81.0,1002.5,8.0,28.7,True,True
41.8,1.6,0.2,56.0,94.0,1004.0,8.0,25.2,True,True
74.6,9.2,0.9,70.0,77.0,1003.8,8.0,27.2,True,True
40.6,3.4,3.5,50.0,80.0,1004.1,8.0,29.3,True,True
13.6,3.0,4.8,56.0,67.0,1004.6,7.0,28.1,True,True
9.0,7.4,5.7,54.0,58.0,1004.0,7.0,31.9,True,True
14.0,6.0,4.0,37.0,70.0,1004.0,7.0,30.2,True,True
1.4,5.8,0.6,39.0,82.0,1004.6,8.0,26.7,True,True
33.0,2.0,8.8,37.0,64.0,1004.7,6.0,31.1,True,False
0.0,6.4,4.5,44.0,76.0,1004.4,7.0,28.7,False,True
3.6,5.4,3.6,33.0,67.0,1003.8,7.0,30.3,True,True
4.4,2.8,2.1,37.0,77.0,1002.9,7.0,28.4,True,True
82.2,2.8,0.1,59.0,96.0,1001.9,8.0,25.6,True,True
42.0,4.2,0.0,63.0,94.0,1002.5,8.0,26.2,True,True
35.6,3.6,0.0,80.0,85.0,1001.9,7.0,26.8,True,True
61.8,7.0,1.6,65.0,73.0,1000.9,8.0,29.1,True,True
3.8,5.6,1.2,57.0,83.0,1001.8,7.0,28.7,True,True
22.4,6.4,3.4,81.0,72.0,1001.3,7.0,29.8,True,True
8.0,7.2,2.7,65.0,81.0,1001.3,8.0,29.5,True,True
14.4,5.8,1.9,56.0,82.0,1002.2,7.0,28.4,True,True
14.8,4.2,1.1,69.0,88.0,1002.8,8.0,27.1,True,True
6.8,4.6,4.9,52.0,72.0,1001.1,7.0,30.2,True,True
2.8,4.4,6.1,46.0,64.0,1001.9,5.0,31.1,True,False
0.0,5.0,6.6,50.0,65.0,1004.0,6.0,31.9,False,True
8.8,6.0,7.7,48.0,61.0,1004.9,3.0,31.6,True,False
0.0,6.6,5.3,33.0,64.0,1004.3,7.0,32.3,False,False
0.0,7.6,1.5,48.0,56.0,1006.1,8.0,31.2,False,True
30.8,3.8,8.5,48.0,59.0,1006.8,7.0,31.3,True,False
0.0,6.2,9.4,39.0,65.0,1004.9,7.0,31.0,False,False
0.6,7.0,10.0,39.0,66.0,1004.8,7.0,31.3,False,True
2.0,8.2,2.7,57.0,74.0,1006.6,7.0,29.4,True,True
2.2,4.0,1.2,57.0,96.0,1004.9,7.0,24.6,True,True
106.4,6.4,0.0,48.0,87.0,1004.6,7.0,26.5,True,True
49.0,4.4,5.2,46.0,68.0,1004.8,6.0,29.6,True,False
0.2,4.4,9.3,52.0,64.0,1006.2,4.0,31.1,False,True
9.6,7.6,10.3,37.0,70.0,1007.0,7.0,30.6,True,False
0.0,6.0,8.7,46.0,50.0,1006.5,7.0,31.8,False,False
0.0,5.6,9.4,44.0,65.0,1005.9,6.0,31.5,False,True
1.2,7.0,11.2,39.0,62.0,1007.0,6.0,30.9,True,False
0.0,7.4,10.2,41.0,61.0,1006.8,3.0,30.8,False,False
1.0,8.0,7.1,44.0,67.0,1006.7,7.0,31.0,False,True
9.2,7.6,4.9,43.0,82.0,1007.3,7.0,28.3,True,True
13.2,7.6,10.0,44.0,63.0,1007.4,5.0,30.8,True,False
0.0,7.8,9.7,39.0,59.0,1007.0,7.0,30.6,False,False
0.0,6.0,11.3,30.0,38.0,1006.2,2.0,32.6,False,False
0.0,5.6,11.3,30.0,52.0,1006.3,6.0,32.1,False,False
0.0,7.4,4.7,28.0,66.0,1006.9,6.0,31.1,False,False
0.0,5.6,7.9,28.0,67.0,1005.5,6.0,31.3,False,False
0.2,5.4,7.3,35.0,67.0,1005.9,7.0,30.3,False,True
16.2,9.0,8.5,33.0,71.0,1007.2,6.0,30.6,True,True
15.2,7.2,8.6,31.0,63.0,1006.3,6.0,31.4,True,False
0.0,6.4,3.9,39.0,68.0,1006.6,7.0,30.3,False,True
3.4,4.4,6.3,50.0,58.0,1007.4,7.0,31.6,True,True
3.8,5.4,5.5,52.0,90.0,1008.7,7.0,23.1,True,True
11.0,4.6,3.1,28.0,72.0,1007.3,6.0,28.0,True,False
0.0,2.6,10.7,28.0,58.0,1007.3,4.0,31.7,False,False
0.0,6.2,3.6,28.0,96.0,1009.9,7.0,24.1,False,True
16.2,2.6,9.5,37.0,71.0,1008.1,4.0,31.6,True,True
8.2,6.2,8.4,37.0,74.0,1008.8,7.0,31.1,True,True
8.6,7.8,7.6,30.0,38.0,1008.5,7.0,33.2,True,False
0.0,2.8,7.1,54.0,74.0,1008.7,7.0,29.2,False,False
0.0,6.8,11.4,50.0,43.0,1008.0,1.0,33.5,False,False
0.0,6.8,10.5,31.0,66.0,1006.6,2.0,31.9,False,False
0.0,7.4,10.4,33.0,68.0,1005.5,6.0,32.2,False,False
0.4,6.0,6.8,37.0,55.0,1006.7,7.0,31.1,False,False
0.0,5.4,7.3,39.0,52.0,1006.9,5.0,34.2,False,True
8.4,6.8,9.4,41.0,66.0,1006.5,7.0,31.8,True,False
0.2,6.2,10.7,39.0,61.0,1007.0,7.0,31.9,False,False
0.0,2.8,10.0,35.0,62.0,1007.7,6.0,32.0,False,False
0.0,5.2,11.6,35.0,22.0,1007.4,2.0,33.2,False,False
0.0,7.8,11.5,31.0,32.0,1008.5,2.0,33.0,False,False
0.0,8.4,11.4,28.0,42.0,1008.5,3.0,32.7,False,False
0.4,5.8,7.7,28.0,61.0,1009.7,4.0,33.0,False,False
0.2,6.8,10.2,28.0,44.0,1007.9,3.0,35.8,False,True
9.0,6.8,10.7,28.0,60.0,1006.3,3.0,33.8,True,True
4.4,5.6,8.9,33.0,69.0,1006.5,6.0,31.5,True,False
0.0,5.2,10.9,15.0,59.0,1007.7,2.0,32.3,False,False
0.0,6.8,9.9,31.0,65.0,1007.7,6.0,31.3,False,True
2.4,6.8,8.4,30.0,68.0,1007.6,5.0,31.0,True,True
6.6,4.8,10.1,65.0,59.0,1008.1,4.0,32.1,True,True
12.4,6.4,4.5,65.0,72.0,1007.8,7.0,30.4,True,False
0.0,3.4,2.7,35.0,85.0,1007.4,7.0,26.5,False,True
11.6,2.0,3.5,31.0,91.0,1008.1,8.0,24.9,True,True
17.6,4.0,6.3,35.0,95.0,1008.4,8.0,24.5,True,True
18.2,6.4,7.1,28.0,62.0,1006.3,7.0,32.5,True,False
0.0,3.6,7.0,48.0,61.0,1004.9,7.0,32.4,False,True
2.2,5.4,6.2,59.0,89.0,1007.0,8.0,24.5,True,True
11.8,6.0,4.8,30.0,66.0,1007.1,7.0,30.6,True,False
0.0,3.4,6.8,33.0,43.0,1008.0,4.0,32.0,False,False
0.0,4.8,11.2,30.0,38.0,1007.7,6.0,32.9,False,False
0.0,5.2,5.2,46.0,96.0,1008.5,7.0,24.6,False,True
33.2,8.4,6.2,46.0,61.0,1008.2,7.0,31.3,True,True
3.8,5.0,11.0,59.0,48.0,1007.1,2.0,32.6,True,True
8.6,6.2,11.0,37.0,46.0,1007.4,6.0,32.1,True,False
0.0,7.0,9.9,43.0,43.0,1008.3,6.0,32.5,False,False
0.0,7.0,10.6,37.0,43.0,1006.7,7.0,33.0,False,False
0.0,7.0,10.1,35.0,46.0,1005.3,7.0,33.3,False,False
0.0,7.2,8.8,33.0,42.0,1005.5,7.0,33.7,False,False
0.0,6.0,2.9,24.0,61.0,1006.1,7.0,31.1,False,False
0.0,4.4,10.2,33.0,51.0,1006.0,7.0,32.9,False,False
0.0,5.8,8.3,31.0,58.0,1006.5,7.0,33.0,False,True
35.2,6.6,3.7,31.0,71.0,1008.6,7.0,29.7,True,False
0.0,4.4,10.1,41.0,57.0,1008.3,5.0,32.6,False,False
0.2,4.8,10.9,30.0,51.0,1008.9,4.0,33.7,False,False
0.0,4.4,10.1,31.0,67.0,1010.4,4.0,30.7,False,True
3.2,4.8,8.9,31.0,64.0,1009.7,4.0,31.5,True,False
0.0,4.8,4.9,35.0,82.0,1009.7,7.0,26.8,False,False
0.2,3.4,8.2,41.0,73.0,1010.2,7.0,28.0,False,False
0.0,6.0,10.7,50.0,48.0,1011.8,5.0,30.8,False,False
0.0,6.2,11.2,41.0,41.0,1011.0,2.0,30.3,False,False
0.0,6.0,11.1,28.0,41.0,1010.2,1.0,30.5,False,False
0.0,6.6,11.1,41.0,30.0,1008.7,1.0,32.0,False,False
0.0,8.6,11.2,33.0,36.0,1009.2,1.0,32.1,False,False
0.0,4.8,10.5,28.0,60.0,1009.6,2.0,31.3,False,False
0.0,6.0,9.0,33.0,51.0,1010.8,4.0,31.3,False,False
0.0,4.4,10.4,37.0,38.0,1010.9,4.0,33.3,False,False
0.0,7.2,11.2,37.0,40.0,1009.9,2.0,32.5,False,False
0.0,6.0,10.8,41.0,35.0,1008.1,7.0,32.7,False,False
0.0,6.2,9.4,37.0,46.0,1009.3,7.0,31.5,False,False
0.0,8.8,6.9,41.0,47.0,1010.1,3.0,32.1,False,False
0.0,5.4,10.7,37.0,44.0,1009.5,6.0,32.6,False,False
0.0,6.0,7.7,43.0,50.0,1009.9,6.0,32.3,False,True
2.8,5.4,5.1,37.0,59.0,1010.9,6.0,29.6,True,False
0.0,5.2,10.5,39.0,39.0,1009.9,1.0,31.6,False,False
0.0,7.0,11.1,35.0,38.0,1009.3,1.0,32.2,False,False
0.2,5.2,10.8,30.0,41.0,1009.2,1.0,32.4,False,False
0.0,6.0,11.2,43.0,35.0,1010.3,1.0,32.9,False,False
0.0,7.0,11.0,52.0,21.0,1010.4,0.0,33.1,False,False
0.0,8.0,11.3,46.0,26.0,1011.4,2.0,33.3,False,False
0.0,6.2,11.1,39.0,40.0,1011.1,2.0,33.0,False,False
0.0,6.0,10.6,37.0,43.0,1009.7,3.0,32.5,False,False
0.0,7.0,10.9,35.0,40.0,1009.6,1.0,31.4,False,False
0.0,6.2,10.5,31.0,40.0,1009.3,6.0,32.1,False,True
2.2,6.6,8.8,35.0,37.0,1009.3,5.0,32.7,True,False
0.0,5.4,6.2,33.0,41.0,1009.0,7.0,32.3,False,False
0.0,3.8,10.9,46.0,41.0,1009.1,3.0,32.4,False,False
0.0,5.4,10.9,37.0,40.0,1008.8,2.0,32.8,False,False
0.0,6.6,10.9,43.0,37.0,1008.8,1.0,32.3,False,False
0.0,6.8,9.6,50.0,41.0,1008.9,2.0,32.0,False,False
0.0,7.2,11.0,52.0,39.0,1008.4,1.0,32.2,False,False
0.0,9.8,10.5,57.0,39.0,1007.8,3.0,33.0,False,False
0.0,8.8,10.8,57.0,36.0,1008.3,1.0,32.2,False,False
0.0,10.4,11.0,50.0,27.0,1009.3,5.0,31.0,False,False
0.0,8.8,11.0,52.0,19.0,1009.2,1.0,29.6,False,False
0.0,10.2,10.9,48.0,36.0,1008.2,1.0,29.1,False,False
0.0,6.0,11.0,37.0,33.0,1007.7,0.0,28.9,False,False
0.0,6.4,10.5,26.0,28.0,1007.7,4.0,29.6,False,False
0.0,7.2,10.1,24.0,33.0,1008.7,4.0,30.4,False,False
0.0,5.8,7.5,33.0,45.0,1010.1,7.0,30.1,False,False
0.0,7.2,8.9,50.0,24.0,1012.2,3.0,28.4,False,False
0.0,8.0,10.9,50.0,19.0,1012.7,7.0,27.9,False,False
0.0,7.6,10.8,39.0,31.0,1012.1,1.0,28.8,False,False
0.0,7.0,10.6,37.0,44.0,1012.5,3.0,30.8,False,False
0.0,5.8,6.1,37.0,68.0,1011.4,7.0,28.5,False,False
0.0,3.6,9.7,41.0,42.0,1011.9,2.0,31.9,False,False
0.0,7.4,10.4,50.0,28.0,1012.3,1.0,32.2,False,False
0.0,8.0,10.6,44.0,27.0,1013.2,1.0,31.3,False,False
0.0,6.8,11.0,48.0,15.0,1011.8,0.0,30.9,False,False
0.0,7.0,10.9,41.0,18.0,1012.6,7.0,29.6,False,False
0.0,5.0,11.0,48.0,17.0,1013.3,0.0,29.4,False,False
0.0,10.8,11.0,44.0,28.0,1013.5,0.0,29.0,False,False
0.0,7.6,10.5,33.0,39.0,1012.3,0.0,29.3,False,False
0.0,5.6,9.6,26.0,55.0,1011.1,6.0,28.7,False,False
0.0,4.2,10.5,39.0,27.0,1012.3,4.0,30.4,False,False
0.0,7.8,10.9,50.0,15.0,1013.9,1.0,28.2,False,False
0.0,8.2,10.5,44.0,22.0,1015.0,5.0,26.8,False,False
0.0,5.6,10.5,37.0,28.0,1013.0,7.0,27.3,False,False
0.0,7.4,10.0,33.0,41.0,1011.0,4.0,28.5,False,False
0.0,4.0,9.7,37.0,38.0,1011.5,1.0,29.0,False,False
0.0,4.6,10.5,50.0,29.0,1011.8,4.0,30.3,False,False
0.0,5.6,11.0,44.0,22.0,1012.2,2.0,30.3,False,False
0.0,6.4,10.8,35.0,19.0,1010.8,1.0,30.4,False,False
0.0,6.8,10.6,28.0,55.0,1010.3,2.0,27.5,False,False
0.0,5.0,10.4,30.0,39.0,1010.4,6.0,29.6,False,False
0.0,3.6,10.6,43.0,48.0,1011.2,3.0,29.3,False,False
0.0,5.4,10.7,37.0,38.0,1011.6,1.0,29.2,False,False
0.0,7.0,10.9,43.0,17.0,1011.7,0.0,30.4,False,False
0.0,6.8,10.1,37.0,48.0,1010.4,4.0,29.3,False,False
0.0,4.4,10.8,37.0,46.0,1010.9,1.0,29.6,False,False
0.0,6.0,10.9,33.0,42.0,1010.4,3.0,31.6,False,False
0.0,5.0,9.5,31.0,39.0,1011.7,5.0,31.1,False,False
0.0,5.8,10.9,54.0,27.0,1011.3,1.0,32.0,False,False
0.0,9.2,9.3,52.0,30.0,1011.3,1.0,31.1,False,False
0.0,7.4,11.1,44.0,24.0,1011.8,1.0,30.1,False,False
0.0,7.0,11.1,33.0,39.0,1012.8,0.0,29.2,False,False
0.0,6.4,10.9,33.0,39.0,1012.3,5.0,29.7,False,False
0.0,5.4,10.7,41.0,20.0,1011.6,5.0,31.3,False,False
0.0,7.4,11.0,35.0,28.0,1010.9,1.0,30.2,False,False
0.0,6.0,11.0,28.0,57.0,1011.5,1.0,27.9,False,False
0.0,5.8,9.0,33.0,60.0,1013.6,3.0,28.4,False,False
0.0,4.8,10.7,48.0,26.0,1013.7,1.0,32.0,False,False
0.0,5.0,10.8,43.0,32.0,1012.7,4.0,32.3,False,False
0.0,7.6,10.7,43.0,24.0,1012.4,3.0,32.2,False,False
0.0,7.0,11.0,54.0,22.0,1012.3,1.0,33.1,False,False
0.0,7.2,10.9,46.0,21.0,1011.9,2.0,32.5,False,False
0.0,7.0,11.0,35.0,50.0,1011.5,2.0,30.6,False,False
0.0,7.2,10.3,37.0,49.0,1010.6,2.0,31.2,False,False
0.0,5.8,10.5,50.0,37.0,1011.0,6.0,32.3,False,False
0.0,7.4,11.0,44.0,29.0,1012.8,7.0,32.0,False,False
0.0,7.8,11.2,54.0,18.0,1013.5,3.0,32.1,False,False
0.0,12.4,11.0,46.0,7.0,1014.2,0.0,29.9,False,False
0.0,11.6,11.1,39.0,28.0,1012.8,0.0,29.5,False,False
0.0,9.0,10.5,39.0,37.0,1012.2,4.0,31.7,False,False
0.0,5.8,10.7,52.0,23.0,1012.3,1.0,33.2,False,False
0.0,8.0,10.8,48.0,18.0,1013.5,0.0,32.8,False,False
0.0,7.4,10.8,43.0,19.0,1012.8,1.0,31.4,False,False
0.0,8.0,10.9,48.0,18.0,1012.2,1.0,31.4,False,False
0.0,7.0,10.9,50.0,20.0,1011.8,4.0,31.9,False,False
0.0,10.4,11.2,48.0,13.0,1013.5,3.0,30.9,False,False
0.0,11.4,11.1,39.0,17.0,1014.9,1.0,30.2,False,False
0.0,7.8,11.2,56.0,11.0,1013.8,3.0,29.3,False,False
0.0,9.4,11.2,52.0,18.0,1012.2,1.0,29.8,False,False
0.0,8.0,11.3,44.0,8.0,1012.6,1.0,29.5,False,False
0.0,8.4,11.3,44.0,23.0,1013.5,0.0,28.8,False,False
0.0,7.6,11.2,39.0,34.0,1013.4,1.0,28.6,False,False
0.0,6.0,11.1,37.0,45.0,1012.6,0.0,28.6,False,False
0.0,5.8,11.2,50.0,10.0,1012.0,0.0,31.2,False,False
0.0,10.6,11.3,52.0,7.0,1011.9,0.0,30.1,False,False
0.0,6.0,11.1,37.0,28.0,1012.7,0.0,29.0,False,False
0.0,5.6,10.9,41.0,33.0,1012.0,7.0,30.9,False,False
0.0,6.8,10.6,44.0,17.0,1011.7,0.0,32.8,False,False
0.0,7.6,11.4,57.0,12.0,1011.4,1.0,32.2,False,False
0.0,9.6,11.1,52.0,13.0,1010.9,1.0,32.2,False,False
0.0,7.6,11.3,50.0,26.0,1011.6,0.0,29.6,False,False
0.0,7.2,11.3,39.0,26.0,1012.3,0.0,30.1,False,False
0.0,8.0,11.2,31.0,36.0,1011.0,0.0,29.9,False,False
0.0,8.2,10.8,30.0,36.0,1010.4,2.0,29.2,False,False
0.0,7.2,11.0,31.0,44.0,1011.1,3.0,29.7,False,False
0.0,6.4,10.9,33.0,38.0,1011.8,7.0,29.9,False,False
0.0,6.2,8.6,41.0,47.0,1012.4,7.0,29.2,False,False
0.0,6.2,11.1,37.0,40.0,1009.2,4.0,30.2,False,False
0.0,7.0,10.9,35.0,45.0,1009.7,1.0,29.7,False,False
0.0,6.2,10.8,33.0,39.0,1011.6,6.0,31.8,False,False
0.0,6.0,10.9,39.0,47.0,1012.5,1.0,30.5,False,False
0.0,8.0,10.7,31.0,51.0,1013.3,1.0,30.0,False,False
0.0,6.0,11.0,33.0,40.0,1011.8,1.0,31.4,False,False
0.0,7.2,11.1,31.0,40.0,1011.7,1.0,31.4,False,False
0.0,7.8,10.0,46.0,23.0,1011.7,1.0,32.7,False,False
0.0,8.4,10.7,39.0,57.0,1011.4,3.0,30.1,False,False
0.0,6.4,10.6,33.0,54.0,1010.7,1.0,30.6,False,False
0.0,6.4,11.0,48.0,54.0,1009.3,3.0,30.6,False,False
0.0,7.8,9.8,33.0,43.0,1010.0,5.0,31.2,False,False
0.0,6.8,10.5,39.0,31.0,1010.1,1.0,32.4,False,False
0.0,7.8,10.7,37.0,39.0,1010.9,2.0,31.3,False,False
0.0,7.2,10.6,33.0,40.0,1011.6,5.0,31.4,False,False
0.0,8.8,10.9,48.0,36.0,1010.8,6.0,32.4,False,False
0.0,10.4,10.8,41.0,45.0,1010.3,2.0,31.7,False,False
0.0,9.2,11.0,35.0,51.0,1010.9,1.0,31.2,False,False
0.0,7.2,10.8,31.0,56.0,1010.8,1.0,30.4,False,False
0.0,6.4,10.7,33.0,46.0,1011.6,1.0,31.9,False,False
0.0,8.0,8.7,35.0,57.0,1010.9,8.0,30.7,False,False
0.0,5.8,10.5,41.0,34.0,1010.3,1.0,33.3,False,False
0.0,8.0,11.0,37.0,47.0,1010.8,1.0,32.0,False,False
0.0,5.4,11.2,41.0,52.0,1011.2,3.0,31.9,False,False
0.0,7.0,10.8,35.0,40.0,1009.7,1.0,32.2,False,False
0.0,7.8,10.6,37.0,25.0,1009.7,1.0,33.1,False,False
0.0,7.8,9.8,41.0,47.0,1010.0,2.0,30.7,False,False
0.0,6.2,10.9,39.0,40.0,1009.5,2.0,31.6,False,False
0.0,7.0,11.1,37.0,49.0,1009.4,1.0,31.0,False,False
0.0,7.4,10.9,37.0,46.0,1008.1,1.0,32.4,False,False
0.0,6.0,10.9,41.0,56.0,1008.4,2.0,31.3,False,False
0.0,6.8,10.9,39.0,51.0,1009.4,3.0,31.5,False,False
0.0,8.0,10.9,35.0,50.0,1009.8,2.0,31.9,False,False
0.0,7.6,11.2,31.0,48.0,1008.7,1.0,31.9,False,False
0.0,7.2,11.2,33.0,43.0,1008.9,1.0,32.6,False,False
0.0,6.6,10.2,31.0,46.0,1008.7,1.0,32.9,False,False
0.0,6.2,11.1,33.0,47.0,1009.0,2.0,32.0,False,False
0.0,10.8,11.4,41.0,24.0,1009.2,1.0,34.8,False,False
0.0,7.8,11.2,41.0,39.0,1009.4,1.0,34.2,False,False
0.0,7.6,11.1,37.0,47.0,1010.3,2.0,32.6,False,False
0.0,7.4,10.5,43.0,49.0,1010.5,1.0,33.0,False,True
9.4,8.6,5.0,56.0,50.0,1009.9,6.0,32.6,True,False
0.0,3.8,11.2,33.0,53.0,1009.7,1.0,32.4,False,False
0.0,7.0,11.4,33.0,34.0,1010.0,1.0,33.3,False,False
0.0,8.6,11.6,37.0,48.0,1009.6,2.0,32.3,False,False
0.0,7.6,11.2,39.0,53.0,1009.5,3.0,31.8,False,True
4.4,8.8,11.6,41.0,49.0,1009.9,2.0,32.0,True,False
0.0,7.4,11.5,37.0,43.0,1011.1,2.0,32.7,False,False
0.0,8.0,11.6,37.0,50.0,1010.4,1.0,32.3,False,False
0.0,7.6,11.7,46.0,29.0,1009.9,1.0,33.2,False,False
0.0,7.8,11.7,44.0,39.0,1009.7,1.0,33.3,False,False
1.0,10.0,11.6,39.0,40.0,1011.2,1.0,32.2,False,False
0.0,8.6,11.2,37.0,46.0,1009.8,1.0,31.9,False,False
0.0,7.2,11.6,39.0,48.0,1009.2,1.0,31.9,False,False
0.0,8.6,11.1,33.0,48.0,1008.1,1.0,32.6,False,False
0.0,6.6,11.7,33.0,52.0,1009.0,1.0,31.9,False,False
0.0,7.4,11.6,35.0,30.0,1007.9,1.0,33.8,False,False
0.0,10.0,11.8,31.0,23.0,1007.9,1.0,33.7,False,False
0.0,10.6,11.8,37.0,35.0,1007.3,1.0,34.1,False,False
0.0,8.6,11.5,39.0,47.0,1009.1,1.0,32.7,False,False
0.0,7.6,10.2,37.0,52.0,1009.5,6.0,33.5,False,False
0.0,7.8,10.0,33.0,46.0,1009.1,7.0,34.2,False,True
5.6,7.6,8.3,63.0,56.0,1010.1,6.0,32.7,True,True
20.0,7.0,10.5,63.0,46.0,1008.5,7.0,32.6,True,False
0.0,6.6,9.4,41.0,56.0,1009.9,3.0,32.1,False,False
0.0,5.0,11.3,35.0,61.0,1009.5,1.0,32.3,False,False
0.0,6.8,11.4,33.0,51.0,1009.0,1.0,33.4,False,False
0.0,7.8,11.7,35.0,50.0,1008.6,1.0,33.1,False,True
1.4,7.8,9.4,35.0,44.0,1007.1,2.0,33.5,True,False
0.0,8.4,9.6,37.0,56.0,1007.4,2.0,32.9,False,True
2.4,8.8,11.1,33.0,35.0,1007.4,1.0,33.9,True,False
0.0,7.2,11.8,37.0,44.0,1008.0,1.0,33.6,False,False
0.0,8.0,7.9,52.0,44.0,1007.9,3.0,33.8,False,True
4.8,8.2,8.6,43.0,53.0,1007.6,6.0,32.2,True,True
7.4,5.2,11.7,33.0,42.0,1007.3,3.0,33.9,True,False
0.0,8.6,11.9,31.0,39.0,1009.1,2.0,33.6,False,False
0.0,8.4,11.3,37.0,50.0,1009.2,2.0,33.1,False,False
0.0,7.8,11.0,31.0,42.0,1008.1,2.0,33.7,False,False
0.0,8.4,10.6,33.0,50.0,1007.9,2.0,34.2,False,False
0.0,6.8,9.9,44.0,47.0,1007.9,2.0,34.3,False,False
0.2,7.0,11.5,35.0,59.0,1007.9,1.0,33.3,False,False
0.0,7.6,10.7,37.0,54.0,1006.7,3.0,32.7,False,False
0.0,8.6,4.9,48.0,47.0,1006.0,7.0,34.2,False,True
13.8,6.6,5.9,61.0,72.0,1005.8,7.0,28.6,True,True
4.6,4.4,8.6,37.0,61.0,1006.3,7.0,32.1,True,True
104.8,6.2,1.3,30.0,68.0,1006.9,7.0,28.9,True,False
0.6,2.0,3.8,28.0,56.0,1005.3,7.0,30.5,False,False
